Date,Close,High,Low,Open,Volume,Ticker
12/30/2025,4370.100098,4403.600098,4338,4346.399902,1837,GC=F
12/31/2025,4325.600098,4363.799805,4285,4333.5,785,GC=F
1/2/2026,4314.399902,4350.600098,4314.399902,4350.600098,589,GC=F
1/5/2026,4436.899902,4443.5,4384.799805,4386.700195,618,GC=F
1/6/2026,4482.200195,4482.200195,4449,4449.700195,459,GC=F
1/7/2026,4449.299805,4450,4449.299805,4450,972,GC=F
1/8/2026,4449.700195,4461.299805,4418,4460.200195,2423,GC=F
1/9/2026,4490.299805,4490.299805,4473,4473,237,GC=F
1/12/2026,4604.299805,4620,4577.799805,4579.100098,156,GC=F
1/13/2026,4589.200195,4617.100098,4578.600098,4578.600098,239,GC=F
1/14/2026,4626.299805,4635,4608.200195,4610.299805,1313,GC=F
1/15/2026,4616.299805,4616.299805,4612.899902,4612.899902,4358,GC=F
1/16/2026,4588.399902,4608,4588.399902,4608,352,GC=F
1/20/2026,4759.600098,4764,4661.799805,4662.200195,175,GC=F
1/21/2026,4831.799805,4872.299805,4771.5,4863.5,1706,GC=F
1/22/2026,4908.799805,4908.799805,4791.899902,4791.899902,1175,GC=F
1/23/2026,4976.200195,4976.200195,4936,4949.600098,169,GC=F
1/26/2026,5079.700195,5095.600098,5052.200195,5081.5,180,GC=F
1/27/2026,5079.899902,5079.899902,5079.899902,5079.899902,34,GC=F
1/28/2026,5301.600098,5301.600098,5301.600098,5301.600098,112054,GC=F
1/29/2026,5318.399902,5586.200195,5097.5,5415.700195,23709,GC=F
1/30/2026,4713.899902,5440.5,4700,5376.399902,8374,GC=F
2/2/2026,4622.5,4855.799805,4400,4807.700195,3588,GC=F
2/3/2026,4903.700195,4984.600098,4674.299805,4680,1213,GC=F
2/4/2026,4920.399902,5082.200195,4897.899902,4923.299805,3886,GC=F
2/5/2026,4861.399902,5012.299805,4786,5008.700195,793,GC=F
2/6/2026,4951.200195,4958.5,4655,4762,1386,GC=F
2/9/2026,5050.899902,5065.700195,4979.100098,5017.399902,170,GC=F
2/10/2026,5003.799805,5029,5002.700195,5013.5,281,GC=F
2/11/2026,5071.600098,5111.299805,5041.299805,5049.899902,2681,GC=F
2/12/2026,4923.700195,5078.100098,4892,5060.399902,484,GC=F
2/13/2026,5022,5043.899902,4946.200195,4953,232,GC=F
2/17/2026,4882.899902,5020,4847.799805,5020,540,GC=F
2/18/2026,4986.5,4987,4869.5,4872.200195,544,GC=F
2/19/2026,4975.899902,5014.700195,4975.899902,5014.700195,37,GC=F
2/20/2026,5059.299805,5072.700195,5039.5,5039.5,134,GC=F
2/23/2026,5204.700195,5211.600098,5120.299805,5120.299805,779,GC=F
2/24/2026,5155.799805,5159,5112.700195,5158.799805,88,GC=F
2/25/2026,5206.399902,5206.399902,5166,5166,1772,GC=F
2/26/2026,5176.5,5199.200195,5143.899902,5177.200195,1520,GC=F
2/27/2026,5230.5,5280,5176.700195,5186.700195,354,GC=F
3/2/2026,5294.399902,5405,5266.299805,5346.600098,72,GC=F
3/3/2026,5107.399902,5303.799805,5023,5298.700195,1776,GC=F
3/4/2026,5120.200195,5180.200195,5117.200195,5130.700195,679,GC=F
3/5/2026,5065.299805,5169.5,5054.700195,5169.5,1701,GC=F
3/6/2026,5146.100098,5146.100098,5076.100098,5121,148,GC=F
3/9/2026,5091.5,5160.600098,5077.700195,5155,639,GC=F
3/10/2026,5229.700195,5229.700195,5137.600098,5138.200195,4300,GC=F
3/11/2026,5167.399902,5191.299805,5167.399902,5190.799805,633,GC=F
3/12/2026,5115.799805,5137.200195,5115.799805,5137.200195,410,GC=F
3/13/2026,5052.5,5117,5009.5,5089.600098,479,GC=F
3/16/2026,4994,5010.600098,4994,5001.600098,130,GC=F
3/17/2026,5001,5017.600098,4994.200195,5017.600098,239,GC=F
3/18/2026,4889.899902,4949.600098,4821.700195,4949.600098,1461,GC=F
3/19/2026,4600.700195,4830.299805,4554,4830.299805,627,GC=F
3/20/2026,4570.399902,4686.899902,4570.399902,4686.899902,235,GC=F
3/23/2026,4404.100098,4480.399902,4100.799805,4353,544,GC=F
3/24/2026,4399.299805,4399.299805,4325.200195,4338.700195,378,GC=F
3/25/2026,4549.799805,4551.899902,4541.799805,4549,388,GC=F
3/26/2026,4375.5,4443.100098,4375.5,4441.5,1070,GC=F
3/27/2026,4492,4492,4492,4492,74348,GC=F
3/30/2026,4526,4579.100098,4413.399902,4482.799805,10816,GC=F
3/31/2026,4647.600098,4684.100098,4508.600098,4510,4264,GC=F
4/1/2026,4783.200195,4789.100098,4668,4668.399902,1637,GC=F
4/2/2026,4651.5,4784.399902,4558.899902,4764.899902,0,GC=F
4/6/2026,4656.799805,4689.600098,4605,4656.100098,148,GC=F
4/7/2026,4657.100098,4676.299805,4608,4624.899902,327,GC=F
4/8/2026,4749.5,4851,4738.799805,4760,405,GC=F
4/9/2026,4792.200195,4799.100098,4711,4711,1277,GC=F
4/10/2026,4761.899902,4791,4744.899902,4745.899902,812,GC=F
4/13/2026,4742.399902,4742.399902,4704,4704,32,GC=F
4/14/2026,4825,4841.600098,4770.100098,4770.100098,288,GC=F
4/15/2026,4800,4843.600098,4798,4843.600098,182,GC=F
4/16/2026,4785.399902,4810.899902,4785.399902,4810.899902,805,GC=F
4/17/2026,4857.600098,4879.700195,4767.200195,4771.600098,1902,GC=F
4/20/2026,4806.600098,4811,4770,4793.899902,724,GC=F
4/21/2026,4698.399902,4705,4676.399902,4698.399902,1197,GC=F
4/22/2026,4732.5,4754.200195,4732.5,4754.200195,765,GC=F
4/23/2026,4705.100098,4732.399902,4705.100098,4711.5,292,GC=F
4/24/2026,4722.299805,4722.299805,4657.5,4695,45,GC=F
4/27/2026,4675.399902,4711.100098,4675.399902,4707.600098,538,GC=F
4/28/2026,4591.5,4680.899902,4591.5,4680.899902,2660,GC=F
4/29/2026,4545.200195,4601.600098,4515.700195,4598.600098,507,GC=F
4/30/2026,4614.700195,4636.700195,4561.899902,4561.899902,77,GC=F
5/1/2026,4629.899902,4636.700195,4581.700195,4636.700195,113,GC=F
5/4/2026,4519.5,4581.200195,4512.700195,4581.200195,20,GC=F
5/5/2026,4555.799805,4580.5,4547.600098,4547.600098,426,GC=F
5/6/2026,4681.899902,4712.600098,4663.600098,4663.600098,212,GC=F
5/7/2026,4699.799805,4736.200195,4699.799805,4704.799805,254,GC=F
5/8/2026,4720.399902,4724.799805,4713.600098,4714.399902,120,GC=F
5/11/2026,4718.700195,4729.5,4718.700195,4729.5,120,GC=F
5/12/2026,4722.700195,4783.399902,4645.200195,4745.299805,136828,GC=F
